PERIODO;MES;PER;DIRECTORIO;SECUENCIA_P;ORDEN;HOGAR;REGIS;AREA;CLASE;FEX_C18;DPTO;FFT;DSCY;DSI;P7250;P7280;P744;P3074;P7260;P1806;P7430;P7440S1;P7440S2;P7450;P7350;P7360;P9460;P1519;P1883;P7422;P7422S1;OFICIO1_C8;OFICIO2_C8;RAMA2D_D_R4;RAMA4D_D_R4;P7440
20240626;06;2024;7829833;1;2;1;70;15;1;111.88660679;15;;1;1;8;1;;;47;1300000;1;2;0;1;1;10;2;2;;2;;5414;5414;80;8010;
20240626;06;2024;7829833;1;3;1;70;15;1;111.88660679;15;;1;1;4;2;;;47;2000000;1;1;0;8;1;4;2;2;;2;;2330;2330;85;8530;
20240626;06;2024;7829833;1;4;1;70;15;1;111.88660679;15;;2;1;24;1;;;47;2000000;1;6;0;8;1;4;2;2;;2;;2330;2330;85;8530;
20240626;06;2024;7829833;1;5;1;70;15;1;111.88660679;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829834;1;1;1;70;15;1;111.30207206;15;1;;;;;;;;;1;120;0;4;4;2;2;2;;2;;.;7399;47;4774;
20240626;06;2024;7829835;1;1;1;70;15;1;112.29737066;15;1;;;;;1;;25;1000000;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829835;1;2;1;70;15;1;112.29737066;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829836;1;1;1;70;15;1;74.840884841;15;1;;;;;;;;;1;60;0;4;4;1;2;2;;2;;.;7231;45;4520;
20240626;06;2024;7829836;1;4;1;70;15;1;74.840884841;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829838;1;2;1;70;15;1;92.125901614;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829839;1;2;1;70;15;1;73.058598678;15;1;;;;;;;;;1;6;0;2;1;2;2;2;;2;;.;5223;47;4771;
20240626;06;2024;7829841;1;1;1;70;15;1;78.80312969;15;1;;;;;;;;;1;48;0;5;2;10;2;3;;2;;.;3342;84;8424;
20240626;06;2024;7829842;1;2;1;70;15;1;76.203202387;15;1;;;;;;;;;1;360;0;3;1;10;2;2;;2;;.;9112;86;8610;
20240626;06;2024;7829842;1;3;1;70;15;1;76.203202387;15;;2;1;24;1;;;46;1300000;1;6;0;8;1;10;2;2;;1;500000;4110;9112;53;5320;
20240626;06;2024;7829843;1;2;1;70;15;1;81.398557205;15;1;;;;;;;;;1;5;0;1;2;10;2;1;2;2;;.;2330;85;8530;
20240626;06;2024;7829844;1;1;1;70;15;1;111.96528678;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829844;1;2;1;70;15;1;111.96528678;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829846;1;2;1;70;15;1;104.68054001;15;1;;;;;1;;47;1300000;1;156;0;4;1;5;2;2;;2;;.;5414;80;8010;
20240626;06;2024;7829847;1;1;1;70;15;1;77.836647716;15;1;;;;;;;;;1;12;0;5;4;2;2;3;;2;;.;5223;47;4711;
20240626;06;2024;7829849;1;2;1;70;15;1;68.693350614;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829849;1;3;1;70;15;1;68.693350614;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829850;1;2;1;70;15;1;64.493785879;15;1;;;;;;;;;1;8;5;5;1;10;2;3;;2;;.;3322;10;1082;
20240626;06;2024;7829851;1;3;1;70;15;1;35.544884396;15;1;;;;;;;;;2;;;;;;;1;1;2;;.;.;;.;
20240626;06;2024;7829852;1;4;1;70;15;1;52.539965546;15;1;;;;;;;;;1;3;0;8;4;1;2;2;;2;;.;5414;68;6820;
20240626;06;2024;7829855;1;1;1;70;15;1;71.171072261;15;1;;;;;2;5;;1300000;1;24;0;4;4;1;2;2;;2;;.;5221;47;4771;
20240626;06;2024;7829855;1;3;1;70;15;1;71.171072261;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829856;1;5;1;70;15;1;69.629029545;15;;2;1;24;1;;;47;1300000;1;6;5;6;1;6;2;2;;2;;5131;5223;47;4771;
20240626;06;2024;7829857;1;3;1;70;15;1;73.817038855;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829859;1;1;1;70;15;1;57.244304329;15;1;;;;;;;;;1;132;0;3;1;2;2;2;;2;;.;5221;47;4724;
20240626;06;2024;7829860;1;1;1;70;15;1;51.580230342;15;1;;;;;;;;;1;168;4;3;2;10;2;1;2;2;;.;4120;84;8412;
20240626;06;2024;7829861;1;1;1;70;15;1;41.523493311;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829863;1;1;1;70;15;1;92.125901614;15;;1;1;12;1;;;47;2000000;1;3;5;8;1;10;1;1;1;2;;1219;1219;86;8621;
20240626;06;2024;7829863;1;2;1;70;15;1;92.125901614;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829865;1;1;1;70;15;1;102.93640315;15;1;;;;;;;;;1;11;5;5;2;10;2;3;;2;;.;2330;85;8530;
20240626;06;2024;7829867;1;3;1;70;15;1;100.93434437;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829870;1;1;1;70;15;1;95.775562619;15;1;;;;;;;;;1;72;5;5;1;8;2;3;;2;;.;4120;96;9603;
20240626;06;2024;7829870;1;2;1;70;15;1;95.775562619;15;1;;;;;;;;;1;96;5;5;1;9;2;3;;2;;.;4211;64;6412;
20240626;06;2024;7829871;1;2;1;70;15;1;75.30176092;15;;1;1;5;1;;;47;2000000;2;;;;;;;2;;2;;2634;;;;
20240626;06;2024;7829871;1;3;1;70;15;1;75.30176092;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829871;1;4;1;70;15;1;75.30176092;15;;2;1;40;1;;;47;1300000;2;;;;;;;2;;2;;2611;;;;
20240626;06;2024;7829872;1;4;1;70;15;1;126.94339656;15;;1;1;4;1;;;16;600000;1;15;5;6;1;2;2;2;;2;;5131;5414;52;5221;
20240626;06;2024;7829874;1;3;1;70;15;1;129.55255718;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829876;1;3;1;70;15;1;133.79327549;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829877;1;1;1;70;15;1;128.49509521;15;;1;1;8;2;;;48;2600000;1;2;0;8;2;10;2;2;;2;;2631;4110;84;8412;
20240626;06;2024;7829879;1;3;1;70;15;1;73.794198753;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829880;1;1;1;70;15;1;102.95416045;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829880;1;2;1;70;15;1;102.95416045;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829881;1;1;1;70;15;1;98.503912112;15;1;;;;;;;;;1;96;5;5;1;10;2;3;;2;;.;2341;85;8530;
20240626;06;2024;7829883;1;2;1;70;15;1;61.482612509;15;1;;;;;;;;;1;2;0;8;1;3;2;2;;1;100000;.;5131;56;5611;
20240626;06;2024;7829884;1;2;1;70;15;1;87.56622868;15;1;;;;;;;;;1;204;0;5;4;2;2;3;;2;;.;9329;95;9523;
20240626;06;2024;7829887;1;1;1;70;15;1;99.520497091;15;1;;;;;;;;;1;24;0;3;1;4;2;2;;2;;.;7512;10;1081;
20240626;06;2024;7829887;1;5;1;70;15;1;99.520497091;15;;1;1;12;1;;;47;1300000;1;4;0;8;1;10;2;2;;2;;3322;3322;61;6120;
20240626;06;2024;7829887;1;6;1;70;15;1;99.520497091;15;1;;;;;2;4;;800000;1;1;0;8;1;5;2;2;;1;500000;.;5223;47;4761;
20240626;06;2024;7829891;1;1;1;70;15;1;87.56622868;15;1;;;;;;;;;1;96;0;9;4;10;2;2;;2;;.;2320;85;8551;
20240626;06;2024;7829891;1;2;1;70;15;1;87.56622868;15;1;;;;;;;;;1;36;0;9;2;10;2;3;;2;;.;2330;85;8530;
20240626;06;2024;7829892;1;1;1;70;15;1;76.847724465;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829895;1;1;1;70;15;1;78.80312969;15;1;;;;;;;;;1;120;4;5;1;10;2;3;;2;;.;4120;53;5320;
20240626;06;2024;7829916;1;1;1;70;15;1;87.825970817;15;1;;;;;;;;;1;1;0;8;1;2;2;2;;1;250000;.;5142;96;9602;
20240626;06;2024;7829921;1;2;1;70;15;1;144.60515566;15;;1;1;12;1;;;60;1000000;1;10;2;1;1;4;2;2;;2;;9313;5414;68;6820;
20240626;06;2024;7829921;1;3;1;70;15;1;144.60515566;15;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240623;06;2024;7829925;1;2;1;70;17;1;114.79369306;17;1;;;;;1;;40;1000000;1;13;0;6;4;1;2;2;;2;;.;3322;47;4792;
20240624;06;2024;7829926;1;1;1;70;17;1;89.756869267;17;1;;;;;;;;;1;48;0;4;4;1;2;3;;2;;.;7231;45;4520;
20240624;06;2024;7829926;1;2;1;70;17;1;89.756869267;17;1;;;;;;;;;1;48;0;9;4;1;2;2;;2;;.;5221;47;4729;
20240624;06;2024;7829927;1;1;1;70;17;1;269.63048134;17;;1;1;1;1;;;47;1300000;1;96;0;4;4;1;2;2;;2;;5223;7231;45;4542;
20240624;06;2024;7829927;1;2;1;70;17;1;269.63048134;17;;2;1;20;1;;;47;6000000;1;6;0;1;1;10;2;2;;2;;2310;2310;85;8544;
20240624;06;2024;7829927;1;3;1;70;17;1;269.63048134;17;;2;1;48;1;;;47;1300000;1;12;0;8;1;10;2;2;;2;;9321;9321;10;1082;
20240624;06;2024;7829928;1;2;1;70;17;1;118.38099597;17;1;;;;;;;;;1;132;0;6;4;8;2;3;;2;;.;4132;93;9321;
20240626;06;2024;7829929;1;1;1;70;17;1;241.84040133;17;1;;;;;;;;;1;24;0;4;4;1;2;2;;2;;.;3431;74;7420;
20240626;06;2024;7829929;1;2;1;70;17;1;241.84040133;17;1;;;;;;;;;1;36;0;5;3;1;2;3;;2;;.;9111;97;9700;
20240626;06;2024;7829929;1;6;1;70;17;1;241.84040133;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829930;1;1;1;70;17;1;334.05142359;17;1;;;;;;;;;1;156;5;4;4;10;2;1;2;2;;.;5321;86;8610;
20240626;06;2024;7829930;1;3;1;70;17;1;334.05142359;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829930;1;4;1;70;17;1;334.05142359;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829931;1;1;1;70;17;1;279.77806833;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829931;1;2;1;70;17;1;279.77806833;17;1;;;;;;;;;1;180;0;4;1;8;2;3;;2;;.;5120;86;8610;
20240626;06;2024;7829931;1;7;1;70;17;1;279.77806833;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829932;1;2;1;70;17;1;179.59131571;17;1;;;;;;;;;1;45;0;1;3;1;2;2;;2;;.;9111;97;9700;
20240626;06;2024;7829933;1;1;1;70;17;1;74.091683972;17;1;;;;;;;;;1;72;0;5;1;3;2;3;;2;;.;5414;80;8010;
20240626;06;2024;7829933;1;2;1;70;17;1;74.091683972;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829933;1;3;1;70;17;1;74.091683972;17;;2;1;42;1;;;48;1300000;1;13;0;8;1;3;2;2;;2;;9313;9313;41;4112;
20240626;06;2024;7829934;1;1;1;70;17;1;171.80757864;17;1;;;;;;;;;1;72;5;4;3;1;2;2;;2;;.;9111;97;9700;
20240626;06;2024;7829934;1;2;1;70;17;1;171.80757864;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829934;1;3;1;70;17;1;171.80757864;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829934;1;4;1;70;17;1;171.80757864;17;1;;;;;;;;;1;72;5;1;1;3;2;2;;2;;.;5223;47;4772;
20240626;06;2024;7829936;1;2;1;70;17;1;178.93015789;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829936;1;4;1;70;17;1;178.93015789;17;;1;1;8;1;;;47;1300000;1;2;0;1;1;10;2;2;;2;;5223;5223;47;4711;
20240626;06;2024;7829938;1;2;1;70;17;1;274.71590571;17;1;;;;;;;;;1;60;0;3;1;8;2;2;;2;;.;9112;81;8121;
20240626;06;2024;7829938;1;3;1;70;17;1;274.71590571;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829938;1;5;1;70;17;1;274.71590571;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829938;1;6;1;70;17;1;274.71590571;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829939;1;1;1;70;17;1;130.79421464;17;1;;;;;;;;;1;220;0;4;7;2;2;2;;2;;.;9211;01;0121;
20240626;06;2024;7829939;1;2;1;70;17;1;130.79421464;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829940;1;1;1;70;17;1;188.4696262;17;1;;;;;;;;;1;180;0;4;4;1;2;2;;2;;.;9111;81;8121;
20240626;06;2024;7829940;1;2;1;70;17;1;188.4696262;17;1;;;;;;;;;1;84;0;1;1;4;2;2;;2;;.;6111;01;0113;
20240626;06;2024;7829943;1;3;1;70;17;1;225.12535405;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829943;1;4;1;70;17;1;225.12535405;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829944;1;1;1;70;17;1;421.82214951;17;;1;1;6;1;;;47;5000000;1;2;0;8;2;10;2;1;1;2;;2149;4110;84;8414;
20240626;06;2024;7829944;1;4;1;70;17;1;421.82214951;17;1;;;;;;;;;1;60;0;5;1;4;2;3;;2;;.;5120;56;5611;
20240626;06;2024;7829945;1;2;1;70;17;1;178.04493807;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829946;1;1;1;70;17;1;238.37966604;17;1;;;;;;;;;1;180;2;5;1;3;2;3;;2;;.;1311;01;0122;
20240626;06;2024;7829946;1;3;1;70;17;1;238.37966604;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829946;1;4;1;70;17;1;238.37966604;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829948;1;1;1;70;17;1;113.86102933;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829948;1;2;1;70;17;1;113.86102933;17;1;;;;;;;;;1;15;2;5;3;1;2;3;;2;;.;9111;97;9700;
20240626;06;2024;7829948;1;4;1;70;17;1;113.86102933;17;1;;;;;;;;;1;48;2;3;3;1;2;2;;2;;.;9111;97;9700;
20240626;06;2024;7829949;1;1;1;70;17;1;136.75903212;17;1;;;;;;;;;1;420;1;5;2;9;2;3;;2;;.;4120;38;3811;
20240626;06;2024;7829949;1;2;1;70;17;1;136.75903212;17;1;;;;;;;;;1;480;2;3;4;1;2;2;;2;;.;9111;81;8121;
20240626;06;2024;7829949;1;3;1;70;17;1;136.75903212;17;1;;;;;;;;;1;132;2;3;1;10;2;2;;2;;.;9321;10;1082;
20240626;06;2024;7829950;1;1;1;70;17;1;174.18259684;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829951;1;2;1;70;17;1;166.04406442;17;1;;;;;;;;;1;8;0;7;1;1;2;2;;2;;.;5311;88;8891;
20240626;06;2024;7829952;1;2;1;70;17;1;182.46066598;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829953;1;3;1;70;17;1;277.75614029;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829953;1;4;1;70;17;1;277.75614029;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829955;1;2;1;70;17;1;167.14992815;17;1;;;;;;;;;1;12;0;5;1;10;2;3;;2;;.;4415;94;9411;
20240626;06;2024;7829956;1;1;1;70;17;1;92.028438121;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829956;1;4;1;70;17;1;92.028438121;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829956;1;5;1;70;17;1;92.028438121;17;1;;;;;;;;;1;120;0;1;1;5;2;1;1;2;;.;5223;47;4752;
20240626;06;2024;7829958;1;3;1;70;17;1;123.51183543;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829960;1;2;1;70;17;1;236.04809354;17;;2;1;48;2;;;47;2500000;1;12;0;8;2;10;2;2;;2;;2341;2341;85;8530;
20240626;06;2024;7829960;1;3;1;70;17;1;236.04809354;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829962;1;1;1;70;17;1;180.83799357;17;;2;1;48;1;;;47;2500000;1;12;0;8;4;10;2;2;;2;;4311;2320;85;8551;
20240626;06;2024;7829963;1;1;1;70;17;1;98.739046131;17;1;;;;;;;;;1;2;0;5;1;2;2;3;;2;;.;8332;49;4923;
20240626;06;2024;7829964;1;3;1;70;17;1;108.13092063;17;1;;;;;;;;;1;360;0;3;1;4;2;2;;2;;.;5230;47;4711;
20240626;06;2024;7829964;1;4;1;70;17;1;108.13092063;17;1;;;;;;;;;1;240;0;3;1;4;2;2;;2;;.;5120;56;5611;
20240626;06;2024;7829966;1;1;1;70;17;1;179.36375015;17;;2;1;240;1;;;48;1300000;1;96;0;8;1;2;2;2;;2;;3322;5223;47;4729;
20240626;06;2024;7829967;1;1;1;70;17;1;158.67616556;17;1;;;;;;;;;1;220;0;3;1;10;2;2;;2;;.;7412;27;2750;
20240626;06;2024;7829967;1;2;1;70;17;1;158.67616556;17;1;;;;;;;;;1;192;0;5;1;9;2;3;;2;;.;7532;14;1410;
20240626;06;2024;7829968;1;2;1;70;17;1;116.26152412;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829969;1;3;1;70;17;1;112.7919408;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829969;1;4;1;70;17;1;112.7919408;17;1;;;;;;;;;1;240;0;5;1;6;2;3;;2;;.;8153;14;1410;
20240626;06;2024;7829972;1;1;1;70;17;1;126.1660869;17;1;;;;;;;;;1;36;0;6;5;3;2;2;;2;;.;7512;10;1081;
20240626;06;2024;7829973;1;2;1;70;17;1;132.10308801;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829973;1;3;1;70;17;1;132.10308801;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829973;1;4;1;70;17;1;132.10308801;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829974;1;2;1;70;17;1;157.8415729;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829974;1;3;1;70;17;1;157.8415729;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829976;1;3;1;70;17;1;130.73432873;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829979;1;2;1;70;17;1;191.60085653;17;;1;1;10;1;;;48;1000000;1;12;0;3;1;5;2;2;;2;;3322;9520;92;9200;
20240626;06;2024;7829980;1;1;1;70;17;1;148.41983063;17;1;;;;;;;;;1;60;0;5;2;10;2;3;;2;;.;2330;85;8530;
20240626;06;2024;7829980;1;2;1;70;17;1;148.41983063;17;1;;;;;;;;;1;180;0;4;2;10;2;3;;2;;.;2341;85;8530;
20240626;06;2024;7829981;1;2;1;70;17;1;220.09607908;17;1;;;;;1;;40;1800000;1;0;2;6;1;10;2;2;;1;1462000;.;5221;10;1040;
20240626;06;2024;7829983;1;1;1;70;17;1;165.16302243;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829983;1;2;1;70;17;1;165.16302243;17;1;;;;;;;;;1;60;0;4;1;10;2;2;;2;;.;8332;49;4923;
20240626;06;2024;7829983;1;4;1;70;17;1;165.16302243;17;;1;1;8;1;;;48;1500000;1;8;0;7;4;1;2;2;;2;;4223;5141;96;9602;
20240626;06;2024;7829983;1;5;1;70;17;1;165.16302243;17;;1;1;8;1;;;48;1500000;1;2;1;8;1;4;2;2;;2;;7231;4321;47;4754;
20240626;06;2024;7829984;1;1;1;70;17;1;160.93105641;17;1;;;;;;;;;1;168;0;3;1;8;2;2;;2;;.;8183;25;2599;
20240626;06;2024;7829984;1;2;1;70;17;1;160.93105641;17;1;;;;;;;;;1;120;0;5;1;8;2;3;;2;;.;5414;25;2599;
20240626;06;2024;7829984;1;4;1;70;17;1;160.93105641;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829984;1;5;1;70;17;1;160.93105641;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829984;1;6;1;70;17;1;160.93105641;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829985;1;2;1;70;17;1;151.33010625;17;;1;1;12;1;;;47;1300000;1;3;0;8;1;10;2;2;;2;;8332;8332;10;1040;
20240626;06;2024;7829985;1;3;1;70;17;1;151.33010625;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829985;1;4;1;70;17;1;151.33010625;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829987;1;1;1;70;17;1;171.12914603;17;1;;;;;;;;;1;240;2;4;1;7;2;2;;2;;.;5322;87;8710;
20240626;06;2024;7829990;1;2;1;70;17;1;270.17872716;17;;1;1;12;1;;;48;1500000;1;15;0;1;1;2;2;2;;2;;1342;9520;47;4789;
20240626;06;2024;7829992;1;2;1;70;17;1;172.44077087;17;1;;;;;;;;;1;5;0;2;1;2;2;2;;2;;.;5131;56;5613;
20240626;06;2024;7829993;1;5;1;70;17;1;258.57028938;17;1;;;;;;;;;1;120;0;3;3;1;2;2;;2;;.;9111;97;9700;
20240626;06;2024;7829994;1;2;1;70;17;1;191.40376477;17;1;;;;;;;;;1;98;0;3;1;10;2;2;;2;;.;8153;14;1410;
20240626;06;2024;7829994;1;4;1;70;17;1;191.40376477;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829995;1;2;1;70;17;1;260.72584877;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829995;1;3;1;70;17;1;260.72584877;17;;2;1;20;1;;;54;1460000;1;6;2;8;1;1;2;2;;2;;9313;7111;41;4111;
20240626;06;2024;7829996;1;3;1;70;17;1;274.49701135;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7829997;1;2;1;70;17;1;260.72584877;17;;2;1;16;1;;;60;1500000;1;5;1;8;1;7;2;2;;2;;3123;3123;42;4210;
20240626;06;2024;7829998;1;1;1;70;17;1;267.08646261;17;;2;1;24;1;;;68;1000000;1;7;2;8;4;1;2;2;;2;;9313;7121;43;4330;
20240626;06;2024;7829999;1;1;1;70;17;1;263.32161802;17;1;;;;;2;2;;1000000;1;1;1;7;1;2;2;2;;2;;.;5223;47;4719;
20240626;06;2024;7829999;1;2;1;70;17;1;263.32161802;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7830000;1;2;1;70;17;1;255.09964831;17;1;;;;;;;;;1;56;2;2;1;10;2;2;;2;;.;9112;81;8121;
20240626;06;2024;7830002;1;1;1;70;17;1;231.02434714;17;1;;;;;;;;;1;600;5;3;1;7;2;2;;2;;.;8153;14;1410;
20240626;06;2024;7830003;1;1;1;70;17;1;225.86850446;17;1;;;;;;;;;1;84;0;6;3;1;2;2;;2;;.;9111;97;9700;
20240626;06;2024;7830003;1;2;1;70;17;1;225.86850446;17;;2;1;18;1;;;47;1300000;1;18;0;4;1;10;2;2;;2;;8183;8183;10;1082;
20240626;06;2024;7830003;1;3;1;70;17;1;225.86850446;17;;1;1;3;1;;;47;1300000;1;1;0;7;1;3;2;2;;1;1200000;9112;5120;56;5611;
20240626;06;2024;7830004;1;1;1;70;17;1;240.3606664;17;1;;;;;;;;;1;24;5;5;1;10;2;3;;2;;.;4321;43;4321;
20240626;06;2024;7830004;1;2;1;70;17;1;240.3606664;17;1;;;;;;;;;1;120;5;4;1;10;2;2;;2;;.;4221;79;7911;
20240626;06;2024;7830005;1;1;1;70;17;1;157.05802183;17;1;;;;;;;;;1;48;0;4;4;1;2;2;;2;;.;5221;47;4721;
20240626;06;2024;7830005;1;2;1;70;17;1;157.05802183;17;1;;;;;;;;;1;180;0;3;4;1;2;2;;2;;.;9111;81;8121;
20240626;06;2024;7830006;1;2;1;70;17;1;275.05279089;17;1;;;;;2;5;;1300000;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7830007;1;2;1;70;17;1;166.8384815;17;1;;;;;1;;47;1300000;1;1;0;8;1;4;2;2;;1;800000;.;9333;82;8230;
20240626;06;2024;7830008;1;1;1;70;17;1;231.02434714;17;1;;;;;;;;;1;84;5;3;4;1;2;2;;2;;.;9111;81;8121;
20240626;06;2024;7830009;1;1;1;70;17;1;215.67091581;17;1;;;;;;;;;1;48;0;1;3;1;2;2;;2;;.;9111;97;9700;
20240626;06;2024;7830010;1;1;1;70;17;1;179.96866703;17;1;;;;;;;;;1;24;0;4;2;10;2;1;2;2;;.;5311;88;8891;
20240626;06;2024;7830010;2;3;2;70;17;1;179.96866703;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7830010;2;4;2;70;17;1;179.96866703;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7830011;1;1;1;70;17;1;200.70673258;17;1;;;;;;;;;1;132;0;5;1;5;2;3;;2;;.;8323;46;4665;
20240626;06;2024;7830011;1;2;1;70;17;1;200.70673258;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7830012;1;1;1;70;17;1;121.04351079;17;1;;;;;;;;;1;156;2;6;1;10;2;3;;2;;.;5311;88;8891;
20240626;06;2024;7830012;1;3;1;70;17;1;121.04351079;17;;1;1;2;1;;;47;1300000;1;6;0;2;1;10;2;2;;2;;5244;5244;82;8220;
20240626;06;2024;7830012;1;4;1;70;17;1;121.04351079;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7830013;1;1;1;70;17;1;199.54501998;17;1;;;;;;;;;1;36;0;5;2;10;2;3;;2;;.;4132;84;8424;
20240626;06;2024;7830013;1;4;1;70;17;1;199.54501998;17;1;;;;;;;;;2;;;;;;;2;;2;;.;.;;.;
20240626;06;2024;7830014;1;2;1;70;17;1;207.8589727;17;1;;;;;2;5;;2500000;1;7;0;8;2;10;2;1;2;2;;.;2320;85;8551;
20240626;06;2024;7830015;1;1;1;70;17;1;191.60085653;17;1;;;;;;;;;1;72;0;5;2;10;2;3;;2;;.;4132;84;8423;
